-0.8403,74723.9264
15.1261,73803.681
28.5714,70306.7485
36.9748,67546.0123
45.3782,64785.2761
50.4202,61288.3436
57.1429,57975.4601
62.1849,55766.8712
67.2269,52269.9387
70.5882,49877.3006
73.9496,47484.6626
78.9916,43803.681
82.3529,40306.7485
85.7143,38834.3558
94.1176,35521.4724
99.1597,33680.9816
107.563,30920.2454
114.2857,28895.7055
124.3697,27239.2638
137.8151,24662.5767
157.9832,21717.7914
191.5966,18773.0061
206.7227,17300.6135
225.2101,15828.2209
242.0168,14539.8773
260.5042,13435.5828
277.3109,12147.2393
297.479,11042.9448
312.605,10306.7485
329.4118,9386.5031
356.3025,8650.3067
374.7899,7914.1104
398.3193,6993.865
421.8487,6257.6687
448.7395,5153.3742
475.6303,4417.1779
512.605,3312.8834
529.4118,2760.7362
564.7059,2024.5399
596.6387,1288.3436
624.3697,920.2454